id,mass,x,y,z,vx,vy,vz
980,20.1775,-2.83566,3.29523,-6.72261,-0.00835994,0.0667681,-0.0926653
981,93.4247,8.11705,3.14368,5.62944,0.0532872,-0.0434653,-0.0850846
982,71.6937,7.61264,-3.75708,-8.90944,-0.0757688,0.0312255,0.0348348
983,81.0828,-7.12764,3.83563,1.57604,-0.0807766,0.0271152,-0.0221017
984,46.9288,-0.33177,-8.3148,3.87918,0.0958978,-0.0418216,0.0452301
985,25.0711,9.83439,9.90412,-2.30421,-0.0889841,-0.04449,-0.031232
986,42.4963,1.15805,-7.11561,9.53737,0.037317,-0.0617428,-0.0474157
987,29.0243,9.52433,-9.48326,7.8083,-0.0586084,-0.0171947,-0.0867221
988,58.2257,8.80726,6.55382,-1.55436,0.0106217,0.0503485,-0.0165974
989,31.7188,8.13953,0.216094,1.12381,-0.00705384,0.0956581,0.00551891
990,45.7757,9.36975,3.87288,-0.354167,-0.0762822,0.0198246,0.0391936
991,19.2855,-6.052,5.50099,1.71861,-0.00612257,-0.0384679,-0.0845396
992,11.3521,-0.214897,-5.00473,8.04709,0.0628224,0.0561851,-0.00868665
993,83.3615,7.49134,-4.56386,0.311786,-0.0282877,0.0733777,0.0350006
994,73.7427,1.91404,4.59073,7.00814,-0.00246566,-0.0448636,0.0408492
995,1.291,-7.8962,5.85999,8.61889,-0.0675563,-0.0778372,0.0787414
996,15.1955,-9.35395,3.90716,0.0163792,0.0795716,-0.0647493,0.0635593
997,95.3959,8.26367,-1.4059,-1.34371,0.0897599,-0.0969231,-0.0990114
998,40.9522,8.04781,8.92193,-0.195632,0.0782654,-0.0310622,-0.0666835
999,45.6868,-9.85393,-8.0096,-7.35909,-0.0114936,0.0747143,0.0050476
